0.34794	0.42344	0.78867	-0.40818	1.4072	-0.93679	1.67	-1.8501	1.4593	-2.1978	0.69674	-2.1404	0.028828	-1.843	-0.83245	-1.6864	-1.1052	-0.8814	-1.6117	-0.085689	-1.5695	0.4704	-0.55909	0.66039	-0.31869	0.33967	0.51446	-0.00025211	1.2028	-0.2727	1.2986	-0.883	1.3555	1
0.34794	-0.052163	0.32815	0.34721	-0.21286	0.45623	-0.17838	0.27397	-0.58784	0.53097	-0.15165	0.54455	-0.086515	0.58064	-0.029174	0.49222	-0.17234	0.41122	0.36046	0.53398	0.13014	0.45763	0.26128	0.3551	-0.0022087	0.089866	0.28582	0.29923	0.56071	0.31738	0.18666	0.29986	0.16813	1
-2.8659	-1.2886	-0.10052	-1.1562	-0.25149	-1.1166	-0.22921	-1.0094	-0.3748	-0.84505	-0.31333	-0.64418	-0.18876	-0.52718	-0.15519	-0.61802	0.0072808	-0.57386	0.046284	-0.55212	-0.01601	-0.60036	0.10884	-0.68482	0.14	0.88794	1.9445	-0.65715	0.054938	-0.61684	0.007387	-0.66843	-0.030918	-1
0.34794	-0.13034	-0.13606	-0.37923	-0.25149	-0.33651	0.019298	-0.22058	-0.49636	0.1571	-0.028011	0.10587	-0.022357	0.27776	-0.27496	0.32109	0.038865	0.22765	0.046284	0.20026	0.11266	0.36092	0.26496	0.17617	0.1477	-0.10777	0.30895	0.14639	0.21705	0.1723	0.46553	0.1569	0.33751	1
0.34794	0.72062	-0.10052	0.76738	-0.25149	0.23663	-0.015843	0.9627	-0.60443	0.7324	-0.53788	0.96305	-0.63781	0.66422	-0.15519	0.64048	0.0072808	1.0229	-0.16777	0.72329	-0.23044	0.50383	-0.10182	0.46769	0.14	0.70094	0.029122	1.0793	0.27367	0.93857	-0.20896	1.2448	-0.030918	1
0.34794	0.41608	0.05339	0.39347	-0.30138	0.447	-0.29256	0.30647	-0.51162	0.21231	-0.46825	0.43684	-0.30538	0.45715	-0.29564	0.016247	0.098471	0.5639	0.073139	0.36568	-0.17115	0.28459	-0.051425	0.12835	-0.30882	-0.10665	-0.03953	0.25645	-0.11312	0.15793	-0.17995	0.13941	-0.24034	1
0.34794	0.72062	0.42946	0.60203	0.87724	0.46707	1.1562	-0.069514	1.3659	-0.35456	1.5405	-0.49203	1.5945	-0.86387	1.8389	-1.1709	1.5275	-1.394	1.2894	-1.6102	0.84499	-1.8277	0.66171	-1.9094	0.21062	-2.4389	-0.090709	-1.7852	-0.49987	-1.5136	-0.85919	-1.3846	-1.1694	1
0.34794	0.67065	-0.084433	0.74005	-0.20909	0.91323	-0.19169	0.9487	-0.34175	0.85393	-0.26666	0.91738	-0.11699	1.0046	-0.07381	0.96557	0.050179	1.0002	0.15579	1.0411	0.076547	0.96472	0.21322	1.0163	0.20985	0.84029	0.24418	0.98986	0.21579	1.1175	0.12844	1.2245	0.18147	1
0.34794	0.3157	0.76632	0.39813	-0.61962	0.91323	-0.37617	0.92624	-0.52769	0.40104	0.10426	0.95896	-0.14623	0.97726	-0.10093	1	-0.2559	0.95365	0.19495	1.0877	-0.012324	0.89535	0.69285	1.0439	-0.14597	0.88794	0.11926	0.65627	0.21062	1.133	-0.3577	1.2448	-0.15348	1
0.34794	0.21534	-0.1642	0.10721	-0.36386	0.51987	-0.17523	0.68556	-0.32282	0.28117	-0.13694	0.50657	-0.030338	0.59221	-0.04222	0.65297	-0.55256	0.47962	0.017791	0.73838	0.11817	-0.027039	-0.24454	0.44553	0.19528	0.1326	0.005759	0.27272	-0.3615	0.41598	-0.26624	0.40991	0.032263	1
0.34794	0.14303	-0.1593	-0.36202	-0.75206	0.87302	-0.41112	0.95696	-0.58635	0.92958	-0.53464	0.30352	1.832	0.75533	-2.3368	0.71317	-0.35231	0.71569	-0.49809	-0.97705	1.7736	0.25979	0.21227	0.44739	-0.26103	0.75474	-0.62458	0.4509	-0.37621	0.8904	-1.6935	-1.112	-2.1661	-1
0.34794	0.72062	0.26635	0.76738	-0.3721	0.91323	-0.20284	0.9627	-0.63008	0.92958	-0.34387	0.96305	-0.22374	1.0046	-0.29424	1	-0.13679	1.0229	0.15995	1.0877	-0.21108	1.0559	0.05793	1.0439	-0.31189	0.88794	0.0023774	1.0793	0.21831	1.133	-0.26899	1.2448	-0.18976	1
0.34794	0.53842	0.098629	0.50824	0.115	0.91323	0.089524	0.078928	1.0338	0.40087	0.42874	-0.38243	0.67487	0.35544	0.85025	0.20828	1.0061	-0.06866	0.29609	0.068125	1.035	-0.082375	1.1672	-0.25512	1.2516	-0.68845	1.1556	-0.43775	1.1593	-0.49563	1.0795	-0.43622	1.4155	1
-2.8659	-1.2886	-0.10052	-1.1562	-0.25149	0.91323	-2.1495	-1.0094	-0.3748	-2.6197	-2.3343	-0.64418	-0.18876	-0.52718	-0.15519	1	2.0203	-2.1706	-1.8802	-0.55212	-0.01601	-0.60036	0.10884	1.0439	2.1066	0.88794	1.9445	-0.65715	0.054938	1.133	1.9545	-0.66843	-0.030918	-1
0.34794	-0.012541	-0.19992	0.31592	-0.18708	0.13037	0.46264	0.27951	-0.38434	0.29432	-0.14531	0.6327	-1.0661	0.58363	1.044	0.34609	0.28623	0.44024	0.46896	0.48554	-0.50628	0.57478	0.40003	0.43308	0.59418	0.28305	0.4483	0.4136	0.20497	0.54358	0.39372	0.65275	0.75315	1
0.34794	0.72062	-0.22577	0.76738	-2.4216	-0.10168	-0.44257	-0.29728	-0.83407	0.92958	-0.83295	-0.3763	-0.41329	1.0046	-0.91134	1	-0.77484	1.0229	-0.77945	-0.55212	-0.49848	1.0559	-0.84542	1.0439	-0.40628	0.88794	-0.91156	1.0793	-0.4919	1.133	-1.2223	1.2448	-1.4388	-1
0.34794	0.72062	-0.020574	0.76738	0.14522	0.91323	0.28866	0.9627	0.1433	0.92958	0.26826	0.96305	0.5921	1.0046	0.53583	1	1.3299	1.0229	1.0836	1.0877	1.1664	1.0559	1.2361	0.86402	1.4837	0.68457	1.4241	0.82944	1.3768	0.68484	1.6744	0.69943	1.5884	1
0.34794	0.72062	-0.31627	-3.0798	-2.4216	-3.1464	-2.1495	0.9627	0.28132	0.5986	1.2264	-2.2514	-2.2095	-2.059	2.0265	0.14836	2.0203	1.0229	1.9728	0.57671	-1.9459	-2.2566	-1.7871	0.74896	0.85796	0.88794	1.9445	1.0793	1.0549	-2.3667	-0.62621	-2.5817	1.5242	-1
0.34794	0.72062	-0.29792	0.76738	-0.62611	0.64194	-1.7996	0.86048	0.88702	0.84925	-1.1496	0.778	-0.83006	0.81983	-0.66641	0.69344	-1.2444	-0.37834	-1.8802	0.92837	0.1973	0.43244	-1.3803	0.27272	-1.4897	-0.11678	-1.4477	0.048716	-1.7104	-0.039675	-1.7865	-0.92368	-2.1661	1
0.34794	0.72062	0.15739	0.19067	-0.51503	0.53962	-0.04338	0.39388	-0.35126	0.15171	-0.47056	0.46594	0.064312	0.37097	-0.068247	0.24168	-0.061485	0.53509	0.37163	0.63963	0.12315	-0.069224	0.22035	0.23697	0.87513	-0.098296	0.45279	-0.39356	0.69371	0.15555	0.37534	0.4062	0.29321	1
0.34794	0.72062	1.2093	0.76738	-2.4216	0.91323	-2.1495	0.9627	-2.4415	0.92958	-2.3343	0.96305	-2.2095	1.0046	-2.3368	1	-2.0058	1.0229	-1.8802	1.0877	-1.2279	1.0559	-1.7871	1.0439	-1.8266	0.88794	-1.6917	1.0793	-1.9137	1.133	-1.9398	1.2448	-2.1661	-1
0.34794	-0.4305	-1.2332	-1.1562	-0.25149	-1.1166	-0.22921	-0.093219	0.68012	0.20124	-0.27123	-0.64418	-0.18876	-0.52718	-0.15519	-0.35172	-0.90698	0.3709	-0.3069	-0.55212	-0.01601	-0.60036	0.10884	1.0223	-0.66302	-2.9865	-1.6917	-1.1419	-1.4338	-0.61684	0.007387	-0.66843	-0.030918	-1
0.34794	0.60991	-1.2176	0.76738	-0.33161	0.89086	-1.9009	0.76712	1.0087	0.92958	-0.51753	0.96305	-0.44121	1.0046	-0.4828	1	-0.34864	1.0229	-0.34848	1.0877	-0.46861	1.0559	-0.39492	1.0439	-0.44707	0.88794	-0.47907	1.0793	-0.67209	1.133	-0.78588	1.2448	-0.98619	1
0.34794	0.72062	-0.090708	0.76738	-0.27773	0.91323	-0.28605	0.9627	-0.51976	0.89123	-0.43976	0.96305	-0.321	0.96266	-0.32791	0.87968	-0.2678	0.93004	-0.22973	1.081	-0.29098	0.97003	-0.14834	0.86188	-0.27006	0.67614	-0.19918	0.83002	-0.31028	0.84912	-0.38401	0.93618	-0.47432	1
0.34794	0.4027	0.884	-0.19441	1.4013	-0.91532	1.5655	-1.7542	1.4478	-2.1292	0.92311	-2.1531	0.20344	-1.8554	-0.71209	-1.6353	-1.3135	-0.97473	-1.6038	-0.28573	-1.6853	0.25224	-1.1591	0.60993	-0.42841	0.46053	0.27066	0.45652	0.89803	-0.06678	1.2233	-0.6765	1.4511	1
0.34794	-0.083064	-0.025014	0.062059	-0.10681	0.30428	-0.10118	0.37106	-0.3748	0.27888	-0.31333	0.64161	-0.18876	0.59613	-0.15519	0.51463	0.20858	0.49065	0.23893	0.6504	-0.080333	0.66945	0.10884	0.41005	0.4022	0.22797	0.31129	0.38472	0.31741	0.43306	0.33192	0.54331	0.32496	1
0.34794	-3.2978	-2.3659	0.76738	1.9186	0.91323	-0.50525	-1.0094	-0.3748	-2.6197	1.7076	0.96305	1.832	-0.25273	-2.3368	-2.2361	-2.0058	-0.43414	-1.8802	1.0877	-1.9459	-2.2566	2.0047	-2.4136	-1.8266	0.88794	-1.6917	-2.3936	-1.9137	1.133	1.9545	-0.66843	-0.030918	-1
0.34794	0.61074	-0.18017	-3.0798	-0.97203	-3.1464	-0.25922	0.90878	-0.35057	0.81173	-0.3528	-2.2514	0.14276	-2.059	-0.16372	0.92421	-0.063498	0.89816	-0.0063869	-2.1791	0.21015	-2.1466	0.76796	0.96965	0.13231	0.54004	0.37656	0.90972	-0.075797	-2.3667	-0.3577	-2.5817	-0.7649	-1
0.34794	-0.70445	0.12658	-0.70786	0.12378	-1.0403	0.43015	-0.77218	0.16909	-0.73385	0.11719	-0.72012	0.069223	-0.62419	0.017317	-0.72041	0.089755	-0.66058	0.073409	-0.62043	-0.021414	-0.64799	0.086539	-0.71516	0.1104	-1.0664	0.099609	-0.66202	0.03033	-0.61516	-0.011072	-0.66288	-0.044733	1
0.34794	0.13534	-0.66194	0.081583	-0.15713	-0.19877	0.50552	0.27673	0.0026136	0.042267	0.23146	0.28522	-0.6544	0.24538	0.67004	0.0081081	-0.85045	0.0023638	-0.45628	-0.11007	0.21054	0.28154	0.035938	-0.14365	-0.099417	-0.082023	0.048902	0.18239	-0.032625	0.50914	-0.48362	0.29653	0.28473	1
-2.8659	-3.2978	-2.3659	0.76738	-2.4216	-3.1464	1.6911	-1.0094	-0.3748	0.92958	-2.3343	0.96305	-2.2095	-0.52718	-0.15519	-0.61802	0.0072808	-0.57386	0.046284	-2.1919	1.9139	1.0559	-1.7871	-2.4136	2.1066	0.88794	1.9445	-0.65715	0.054938	1.133	0.98096	-0.66843	-0.030918	-1
0.34794	0.67216	-0.34069	0.66353	-0.70287	0.7672	-0.77362	0.68652	-0.93989	0.5705	-1.2819	0.61308	-1.2146	0.61597	-1.4955	0.31957	-1.3633	0.030547	-1.3724	0.043528	-1.4936	-0.07204	-1.4032	-0.2908	-1.4654	-0.78467	-1.3737	-0.57717	-1.5671	-0.69142	-1.576	-0.93307	-1.7599	1
0.34794	0.59342	-0.10482	0.012584	0.68608	0.75722	-0.99981	0.82708	-0.027003	0.86209	-0.13021	0.95785	-0.02363	0.87573	-0.043987	0.75132	-0.5025	0.82138	-0.23271	0.8396	0.48833	0.64319	0.039806	0.77679	0.08908	0.64178	0.084574	1.054	0.23969	0.75358	-0.1911	0.97395	-0.34533	1
0.34794	-3.2978	2.1648	-3.0798	0.079319	-0.54106	1.6911	-2.9816	1.692	-2.6197	-2.3343	0.96305	1.832	-2.059	-0.66735	-0.16009	-2.0058	1.0229	1.9728	-1.067	-1.9459	-2.2566	-1.7871	1.0439	-1.8266	-2.9865	0.061375	1.0793	-1.9137	-2.3667	-0.62187	-0.38261	2.1043	-1
0.34794	-0.069442	-0.16195	0.13489	-0.16321	-0.043205	-0.31384	-0.013348	-0.29773	0.40621	-0.4709	0.28747	-0.22986	0.28804	0.014917	0.41864	0.24611	0.33548	0.00056774	0.32059	-0.0029255	0.58429	0.044564	0.22936	0.073328	0.060013	0.14006	0.36117	0.048264	0.41526	-0.045419	0.29144	0.11385	1
0.34794	0.20763	0.14047	0.55013	-0.23018	0.68065	-0.20096	0.71094	-0.4041	0.45132	-0.09834	0.76467	-0.12992	0.80908	-0.081402	0.9312	0.16432	0.94362	0.12826	0.85151	0.075524	0.80633	0.207	0.82324	0.36316	0.56692	0.23577	0.63595	-0.014869	0.81295	0.13979	0.877	0.12224	1
0.34794	0.72062	-1.3286	0.76738	-2.4216	0.91323	-2.1495	0.9627	0.37372	0.92958	-1.1443	0.96305	1.832	1.0046	-2.3368	1	-0.58363	1.0229	-1.7569	1.0877	1.9139	1.0559	2.0047	1.0439	-0.6641	0.88794	-1.0143	1.0793	-1.9137	1.133	-1.9398	1.2448	-2.1661	-1
0.34794	-1.2886	-0.10052	0.76738	-2.4216	-1.1166	-0.22921	-1.0094	-0.3748	0.92958	1.7076	0.96305	-0.70085	1.0046	0.35288	1	-2.0058	-0.57386	0.046284	-0.55212	-0.01601	1.0559	2.0047	-0.68482	0.14	0.88794	-1.6917	-0.65715	0.054938	1.133	-1.9398	-0.66843	-0.030918	-1
0.34794	0.38926	0.087461	0.26223	-0.57062	0.59554	-0.33611	0.77418	-0.47032	0.74131	-0.047978	0.66085	-0.05291	0.68764	-0.34998	1	-0.035013	0.96924	0.17378	0.88444	0.00628	0.6836	0.23431	0.96403	0.057359	0.56789	0.12866	1.0793	0.30721	0.89956	-0.20123	1.064	-0.12288	1
0.34794	0.49567	0.76344	0.11194	1.2552	-0.52494	1.4586	-1.1421	1.4881	-1.5478	1.3123	-1.682	0.95299	-1.798	0.43181	-1.8953	-0.15789	-1.5763	-0.54981	-1.3169	-1.0891	-0.8728	-1.1109	-0.51952	-1.0607	-0.46025	-0.75339	0.093464	-0.53245	0.20609	-0.17683	0.13806	0.23718	1
-2.8659	0.72062	-2.3659	0.76738	1.9186	0.91323	-2.1495	0.9627	1.692	0.92958	-2.3343	0.96305	1.832	1.0046	-2.3368	1	-2.0058	1.0229	1.9728	1.0877	1.9139	1.0559	-1.7871	1.0439	-1.8266	0.88794	-1.6917	1.0793	2.0235	1.133	-1.9398	1.2448	2.1043	-1
0.34794	0.05089	-0.13146	0.71745	-0.10325	-0.11001	0.73358	0.48314	-0.38044	0.31137	-0.5977	0.0013482	-1.177	0.073405	1.1264	0.62427	0.64805	0.68043	0.26473	0.22746	-0.8834	1.0559	0.12178	0.36377	0.27701	0.28074	0.4371	0.86343	0.20823	0.35131	0.48619	-0.40183	0.99584	1
0.34794	0.72062	-1.1236	0.76738	1.9186	0.32896	-2.1495	-1.0094	-0.3748	-0.84505	-0.31333	-0.64418	-0.18876	-2.059	0.1615	0.25726	-0.78445	-2.1706	-1.003	-1.6996	1.9139	-0.60036	0.10884	1.0439	1.9236	-0.04942	1.9445	1.0793	-0.34073	-0.16745	1.9545	-1.288	2.1043	-1
0.34794	0.21237	-0.40047	-0.12218	0.11734	0.35963	-0.047048	0.36248	-0.60352	0.34037	-0.78861	0.7693	-0.57614	0.60198	-0.064647	0.40206	-0.00067073	0.44226	-0.18216	0.74741	-0.50419	0.49945	-0.43445	0.4768	-0.065985	0.14883	-0.092491	0.38609	-0.35746	0.040205	0.14207	0.49995	-0.060448	1
-2.8659	0.72062	-2.3659	0.76738	1.9186	-3.1464	-2.1495	0.9627	-2.4415	-0.84505	-0.31333	-0.64418	-0.18876	-2.059	2.0265	1	-2.0058	1.0229	-1.8802	-1.782	1.9139	1.0559	-1.7871	1.0439	-1.8266	0.88794	-1.6917	-2.3936	-1.9137	-0.61684	0.007387	1.2448	-2.1661	-1
0.34794	0.72062	-0.74451	0.76738	-0.80152	0.80408	-0.90312	0.9627	-1.0065	0.80067	-1.3047	0.81548	-1.0803	0.63274	-1.4401	0.51055	-1.1607	0.37818	-1.063	0.57048	-1.3857	0.30173	-1.5468	0.16597	-1.3022	-0.36149	-1.2563	-0.19956	-1.4853	-0.3263	-1.4168	-0.40069	-1.5256	1
0.34794	0.47104	-0.016088	0.57408	-0.24405	0.69421	-0.21942	0.69321	-0.3748	0.8414	-0.16271	0.75445	-0.16868	0.79481	-0.13007	0.73875	-0.11775	0.79479	0.094138	0.82831	0.014926	0.78239	0.14199	0.68959	0.054488	0.54139	0.16339	0.76653	0.22613	0.79627	0.052327	0.86388	0.021202	1
0.34794	0.56485	-0.54108	0.6985	-0.63503	0.64984	-0.66324	0.60184	-0.93427	0.56172	-0.89756	0.48574	-1.1918	0.44303	-1.2453	-0.015224	-1.4165	-0.14162	-1.3429	0.1121	-1.0615	-0.045358	-1.0228	-0.42983	-1.1108	-0.86888	-0.95696	-0.78152	-1.0264	-0.64904	-1.0455	-0.8111	-1.0536	1
0.34794	0.10669	0.78045	-1.1562	-0.25149	-1.7852	1.112	-1.0094	-0.3748	-0.84505	-0.31333	-0.64418	-0.18876	-0.2111	-0.68327	-0.27771	0.3987	0.1675	1.5523	-0.55212	-0.01601	-0.60036	0.10884	0.58431	0.67847	0.42669	1.2808	-0.65715	0.054938	-0.61684	0.007387	-0.66843	-0.030918	-1
0.34794	0.17265	-0.21378	0.56042	-0.17636	0.91323	1.1674	0.29935	-0.49692	0.010004	-0.65321	0.67068	0.0043977	0.34315	2.0265	0.19838	0.44649	0.49307	0.23893	1.0877	-0.59498	1.0333	-1.7871	0.30529	0.7836	0.054589	0.3932	0.076899	0.21601	0.2393	0.29251	1.2448	2.1043	-1
0.34794	-1.1789	-0.067964	-1.206	-0.15171	-1.0874	-0.14091	-1.1624	-0.35698	-0.81446	-0.44689	-0.70423	-0.10167	-0.65483	-0.2555	-0.77146	0.16925	-0.6381	0.14592	-0.51914	0.028358	-0.66223	0.087051	-0.63017	0.12304	-1.0326	0.15777	-0.61225	0.077557	-0.57159	0.02976	-0.7564	-0.043196	-1
0.34794	0.72062	0.12083	0.76738	0.013196	0.91323	0.20428	0.93513	-0.18389	0.83961	0.074916	0.85042	0.30203	0.83981	0.46316	0.7659	0.54518	0.76193	0.68451	0.81537	0.59572	0.63901	0.85955	0.63237	0.82158	0.27679	0.90359	0.43272	0.96111	0.37691	0.92318	0.36956	1.056	1
0.34794	-0.085335	0.23224	0.18777	-0.55391	0.61123	-0.49682	0.58758	-0.3242	0.050626	-0.25624	0.43942	-0.2801	0.71037	-0.45512	0.21386	-0.48555	0.7282	-0.22946	0.59977	-0.023286	-0.048273	0.22666	0.28537	-0.51183	0.14103	-0.17969	0.2585	0.014149	0.32564	-0.60133	0.6215	-0.50139	1
